204
301.9136961,169.199094545:0.0,0.0,1.0,1.0
292.075393212,163.732316379:0.0,0.0,1.0,1.0
321.644234113,193.733596193:0.0,0.0,0.0,1.0
327.081576593,182.193858864:0.0,0.0,0.0,1.0
342.125352971,202.093308787:0.0,0.0,0.0,1.0
321.644234113,193.733596193:0.0,0.0,0.0,1.0
325.0,202.5:0.0,0.0,0.0,1.0
320.256866118,198.383317763:0.0,0.0,0.0,1.0
243.40211348,187.313338443:0.0,0.0,0.0,1.0
240.8125,187.6875:0.0,0.0,0.0,1.0
241.90625,186.59375:0.0,0.0,0.0,1.0
255.326941401,195.786073726:1.0,0.0,0.0,1.0
257.887717729,185.581576593:1.0,0.0,0.0,1.0
280.5,200.0:1.0,0.0,0.0,1.0
280.5,200.0:1.0,0.0,0.0,1.0
280.412308297,206.839952812:1.0,0.0,0.0,1.0
274.407098121,212.481210856:1.0,0.0,0.0,1.0
234.5,252.0:0.0,0.0,0.0,1.0
225.418423407,248.112282271:0.0,0.0,0.0,1.0
235.864704713,236.261110007:0.0,0.0,0.0,1.0
225.418423407,248.112282271:0.0,0.0,0.0,1.0
221.485811554,258.490541036:0.0,0.0,0.0,1.0
204.164698421,245.992870354:0.0,0.0,0.0,1.0
234.5,252.0:0.0,0.0,0.0,1.0
232.5,255.0:0.0,0.0,0.0,1.0
227.04159517,253.527730114:0.0,0.0,0.0,1.0
292.075393212,163.732316379:0.0,0.0,1.0,1.0
287.562561012,166.312560362:0.0,0.0,1.0,1.0
286.913397318,164.346410727:0.0,0.0,1.0,1.0
225.5,203.0:0.0,0.0,0.0,1.0
235.864704713,236.261110007:0.0,0.0,0.0,1.0
208.0,220.5:0.0,0.0,0.0,1.0
312.5,200.0:1.0,0.0,0.0,1.0
308.869955779,194.721240836:1.0,0.0,0.0,1.0
313.5,196.0:1.0,0.0,0.0,1.0
327.081576593,182.193858864:0.0,0.0,0.0,1.0
331.25,174.25:0.0,0.0,0.0,1.0
337.0,174.5:0.0,0.0,0.0,1.0
276.893548999,178.224565963:1.0,0.0,0.0,1.0
268.193858864,178.081576593:1.0,0.0,0.0,1.0
274.0,167.5:1.0,0.0,0.0,1.0
287.775862069,194.465517241:1.0,0.0,0.0,1.0
280.5,200.0:1.0,0.0,0.0,1.0
282.5,187.0:1.0,0.0,0.0,1.0
289.430165496,212.343923969:1.0,0.0,0.0,1.0
287.0,223.5:1.0,0.0,0.0,1.0
280.274167987,217.614896989:1.0,0.0,0.0,1.0
280.412308297,206.839952812:1.0,0.0,0.0,1.0
284.5,203.0:1.0,0.0,0.0,1.0
289.430165496,212.343923969:1.0,0.0,0.0,1.0
287.0,223.5:1.0,0.0,0.0,1.0
309.5,217.0:1.0,0.0,0.0,1.0
297.5,232.0:1.0,0.0,0.0,1.0
297.5,232.0:1.0,0.0,0.0,1.0
309.5,217.0:1.0,0.0,0.0,1.0
309.237078553,225.413486296:1.0,0.0,0.0,1.0
280.274167987,217.614896989:1.0,0.0,0.0,1.0
274.407098121,212.481210856:1.0,0.0,0.0,1.0
280.412308297,206.839952812:1.0,0.0,0.0,1.0
291.942859883,244.071425147:0.0,0.0,1.0,1.0
297.5,232.0:0.0,0.0,1.0,1.0
302.5,236.0:0.0,0.0,1.0,1.0
308.5,203.0:1.0,0.0,0.0,1.0
305.12254902,210.276960784:1.0,0.0,0.0,1.0
297.5,197.0:1.0,0.0,0.0,1.0
251.5,234.0:0.0,0.0,0.0,1.0
243.640496526,210.769744615:0.0,0.0,0.0,1.0
274.407098121,212.481210856:0.0,0.0,0.0,1.0
255.326941401,195.786073726:1.0,0.0,0.0,1.0
280.5,200.0:1.0,0.0,0.0,1.0
274.407098121,212.481210856:1.0,0.0,0.0,1.0
298.9546971,266.52265145:0.0,0.0,1.0,1.0
308.5,249.0:0.0,0.0,1.0,1.0
310.5,257.0:0.0,0.0,1.0,1.0
326.0,346.5:0.0,0.0,1.0,1.0
338.472060724,342.426870448:0.0,0.0,1.0,1.0
329.5,352.0:0.0,0.0,1.0,1.0
198.975,285.35:0.0,0.0,0.0,1.0
214.5,286.0:0.0,0.0,0.0,1.0
212.5,293.0:0.0,0.0,0.0,1.0
198.975,285.35:0.0,0.0,0.0,1.0
212.5,293.0:0.0,0.0,0.0,1.0
184.5,291.0:0.0,0.0,0.0,1.0
